,File_Name,#states,#Inputs,L*_MQ_(symbols),L*_MQ_resets,L*_EQ_(symbols),L*_EQ_resets,L*_total_symbols,L*_total_resets,L*_EQ,L*_#states,LIP_MQ_symbols,LIP_MQ_resets,LIP_EQ_symbols,LIP_EQ_resets,LIP_total_symbols,LIP_total_resets,LIP_EQs,LIP_#states,LIP_Rounds,#components,eq_method,cache,eq_symbols_progress,mq_symbols_progress,total_reset_progress,total_symbol_progress,eq_reset_progress
341,5wise_16.txt,96,15,111615,21615,13080245,1841033,13191860,1862648,1,96,695,245,13094851,1843613,13095546,1843858,35,96,5,11,rndWalk,True,-0.0011166457509015348,0.9937732383640192,0.010087788997169667,0.007301017445606628,-0.0014013871560152324
342,5wise_16.txt,96,15,111615,21615,14706568,2064286,14818183,2085901,1,96,691,249,14712312,2065065,14713003,2065314,35,96,5,11,rndWalk,True,-0.00039057378988771596,0.9938090758410608,0.009869595920420027,0.007098036243714856,-0.0003773701899834059
343,5wise_16.txt,96,15,111615,21615,12965199,1817601,13076814,1839216,1,96,742,260,12969354,1818106,12970096,1818366,35,96,5,11,rndWalk,True,-0.00032047329161710714,0.9933521480087801,0.01133635201085681,0.008160856306436703,-0.0002778387555903983
344,5wise_16.txt,96,15,111615,21615,15090298,2103003,15201913,2124618,1,96,671,243,15095227,2103652,15095898,2103895,35,96,5,11,rndWalk,True,-0.00032663370862517915,0.9939882632262689,0.009753753380607688,0.006973793364032588,-0.0003086063120214533
345,5wise_17.txt,168,18,374562,54450,65842612,7375689,66217174,7430139,1,168,3019,691,65852044,7376872,65855063,7377563,44,168,5,14,rndWalk,True,-0.0001432506960690194,0.9919399191589109,0.007076045279906573,0.005468536002457558,-0.00016039179526150527
346,5wise_17.txt,168,18,374562,54450,65494754,7378779,65869316,7433229,1,168,3015,690,65516028,7381646,65519043,7382336,44,168,5,14,rndWalk,True,-0.000324819908476881,0.991950598298813,0.006846688027504655,0.005317696027084873,-0.00038854666876453336
347,5wise_17.txt,168,18,374562,54450,51812510,5969356,52187072,6023806,1,168,3020,690,52700196,6104828,52703216,6105518,44,168,5,14,rndWalk,True,-0.017132657730729584,0.9919372493739355,-0.013564845879830756,-0.00989026554315986,-0.02269457542823705
348,5wise_17.txt,168,18,374562,54450,61277181,6944240,61651743,6998690,1,168,3019,690,61294848,6946458,61297867,6947148,44,168,5,14,rndWalk,True,-0.00028831287131181327,0.9919399191589109,0.007364521074658237,0.005739918821111023,-0.0003194014031773218
349,5wise_17.txt,168,18,374562,54450,59691911,6671674,60066473,6726124,1,168,3041,697,61133921,6824204,61136962,6824901,44,168,5,14,rndWalk,True,-0.0241575445624449,0.9918811838894496,-0.01468557522876468,-0.017821738925806407,-0.022862328105360152
350,5wise_18.txt,48,11,27115,5819,2131520,320100,2158635,325919,1,48,218,91,2133000,320182,2133218,320273,23,48,5,7,rndWalk,True,-0.0006943401891608136,0.9919601696477964,0.01732332266606118,0.0117745705040454,-0.00025616994689170447
351,5wise_18.txt,48,11,27115,5819,2431350,364677,2458465,370496,1,48,209,86,2433314,364882,2433523,364968,23,48,5,7,rndWalk,True,-0.0008077816850720065,0.9922920892494929,0.014920538953187124,0.010145354926753058,-0.0005621412921572588
352,5wise_18.txt,48,11,27115,5819,2431363,364683,2458478,370502,1,48,212,86,2435761,365431,2435973,365517,23,48,5,7,rndWalk,True,-0.001808861942869111,0.9921814493822607,0.013454718193154136,0.009154037579347851,-0.0020510964316955427
353,5wise_18.txt,48,11,27115,5819,2431360,364681,2458475,370500,1,48,212,88,2435909,365409,2436121,365497,23,48,5,7,rndWalk,True,-0.0018709693340352995,0.9921814493822607,0.013503373819163333,0.00909262856038806,-0.0019962652290632654
354,5wise_18.txt,48,11,27115,5819,2131509,320097,2158624,325916,1,48,235,91,2133936,320402,2134171,320493,23,48,5,7,rndWalk,True,-0.0011386299565236957,0.9913332104001475,0.016639256741000752,0.011328049720562783,-0.0009528361715354094
355,5wise_20.txt,72,13,62881,12181,6220357,868522,6283238,880703,1,72,976,303,6223681,868931,6224657,869234,31,72,4,10,rndWalk,True,-0.0005343744740051726,0.9844786183425837,0.013022551302766083,0.009323377532412414,-0.00047091495667350713
356,5wise_20.txt,72,13,62881,12181,7118059,995787,7180940,1007968,1,72,962,299,7122201,996359,7123163,996658,31,72,4,10,rndWalk,True,-0.0005819002062219525,0.9847012611122596,0.01122059430458111,0.008045882572476626,-0.0005744200315931369
357,5wise_20.txt,72,13,62881,12181,6574091,920491,6636972,932672,1,72,939,292,6577360,920913,6578299,921205,31,72,4,10,rndWalk,True,-0.0004972550577715396,0.9850670313767275,0.012294783160639589,0.008840326582664537,-0.00045845097887964315
358,5wise_20.txt,72,13,62881,12181,6113298,852704,6176179,864885,1,72,962,298,6119704,853726,6120666,854024,31,72,4,10,rndWalk,True,-0.0010478795569919264,0.9847012611122596,0.012557738890141446,0.008988243378308836,-0.0011985401733778378
359,5wise_20.txt,72,13,62881,12181,6581555,928788,6644436,940969,1,72,965,299,6583012,928785,6583977,929084,31,72,4,10,rndWalk,True,-0.0002213762553073817,0.9846535519473291,0.012630596757172707,0.009099192166197367,3.2300158916420685e-06
360,6wise_1.txt,64,10,32010,6410,2535740,362293,2567750,368703,1,64,332,117,2542456,363427,2542788,363544,22,64,4,7,rndWalk,True,-0.002648536521883127,0.9896282411746329,0.013992291898899611,0.009721351377665277,-0.003130063236109981
361,6wise_1.txt,64,10,32010,6410,2612815,373472,2644825,379882,1,64,329,117,2475484,352715,2475813,352832,22,64,4,7,rndWalk,True,0.052560552507544545,0.9897219618869103,0.07120632196313592,0.06390290472904636,0.055578463713477855
362,6wise_1.txt,64,10,32010,6410,2164514,309369,2196524,315779,1,64,304,112,2033231,289865,2033535,289977,22,64,4,7,rndWalk,True,0.06065241435259827,0.9905029678225554,0.08170904334993778,0.07420315006801659,0.06304445500357181
363,6wise_1.txt,64,10,32010,6410,2164513,309368,2196523,315778,1,64,330,118,2032245,289646,2032575,289764,22,64,4,7,rndWalk,True,0.06110751009580451,0.9896907216494846,0.08238065983064047,0.07463978296607865,0.06374932119676247
364,6wise_1.txt,64,10,32010,6410,2612812,373471,2644822,379881,1,64,316,114,2616027,373934,2616343,374048,22,64,4,7,rndWalk,True,-0.0012304750590550473,0.9901280849734458,0.01535480847949755,0.010767832390988885,-0.001239721424153517
365,6wise_6.txt,64,12,46092,9228,4647597,664490,4693689,673718,1,64,185,79,4652104,665192,4652289,665271,24,64,6,7,rndWalk,True,-0.0009697484528026212,0.9959862882929793,0.012537886771616602,0.008820354309797662,-0.0010564493069873393
366,6wise_6.txt,64,12,46092,9228,4647536,664469,4693628,673697,1,64,198,81,4650508,664834,4650706,664915,24,64,6,7,rndWalk,True,-0.0006394786398642438,0.99570424368654,0.013035533778538388,0.009144738355915671,-0.0005493108030623084
367,6wise_6.txt,64,12,46092,9228,4647598,664490,4693690,673718,1,64,183,76,4655315,665838,4655498,665914,24,64,6,7,rndWalk,True,-0.0016604276015266262,0.996029679770893,0.01158348151600519,0.008136881643227345,-0.0020286234555824123
368,6wise_6.txt,64,12,46092,9228,4647576,664481,4693668,673709,1,64,212,85,4652541,665254,4652753,665339,24,64,6,7,rndWalk,True,-0.0010682988293251316,0.9954005033411438,0.01242376159439762,0.008717063073059306,-0.0011633139247020363
369,6wise_6.txt,64,12,46092,9228,4647502,664460,4693594,673688,1,64,191,81,4648544,664451,4648735,664532,24,64,6,7,rndWalk,True,-0.00022420646618326323,0.995856113859238,0.01359086105140661,0.009557494747095774,1.3544833398548839e-05
370,6wise_10.txt,192,17,314449,55505,55920523,7274673,56234972,7330178,1,192,730,257,55928289,7275806,55929019,7276063,39,192,6,12,rndWalk,True,-0.0001388756682407788,0.9976784788630271,0.007382494667933059,0.005440617984125651,-0.00015574583214950088
371,6wise_10.txt,192,17,314449,55505,57631552,7496977,57946001,7552482,1,192,734,262,57645393,7499204,57646127,7499466,39,192,6,12,rndWalk,True,-0.00024016358261524928,0.9976657581992628,0.0070196790935748155,0.005175059448882413,-0.00029705306552219035
372,6wise_10.txt,192,17,314449,55505,47836924,6283404,48151373,6338909,1,192,726,259,47862029,6287621,47862755,6287880,39,192,6,12,rndWalk,True,-0.0005248038105460928,0.9976911995267913,0.008050123451843194,0.0059939723837157954,-0.0006711330355329004
373,6wise_10.txt,192,17,314449,55505,52327314,6822247,52641763,6877752,1,192,712,256,52334854,6823379,52335566,6823635,39,192,6,12,rndWalk,True,-0.00014409300657014512,0.9977357218499662,0.007868413981777733,0.005816617501963273,-0.00016592773612567058
374,6wise_10.txt,192,17,314449,55505,53833365,6997262,54147814,7052767,1,192,725,258,53842505,6998711,53843230,6998969,39,192,6,12,rndWalk,True,-0.0001697831818612272,0.9976943796927323,0.007627928159260056,0.005625047024058971,-0.00020708099825328397
375,6wise_17.txt,224,19,583395,80883,113097996,12278357,113681391,12359240,1,224,3053,696,113133290,12283017,113136343,12283713,45,224,6,14,rndWalk,True,-0.0003120656532233923,0.9947668389341698,0.006110974461212781,0.004794522614523622,-0.00037952960644482836
376,6wise_17.txt,224,19,583395,80883,110025343,11922446,110608738,12003329,1,224,2979,674,110060258,11927531,110063237,11928205,45,224,6,14,rndWalk,True,-0.00031733597958427673,0.9948936826678323,0.006258597094189411,0.004931807467146054,-0.0004265064400374996
377,6wise_17.txt,224,19,583395,80883,115124464,12458719,115707859,12539602,1,224,3026,691,115157319,12463029,115160345,12463720,45,224,6,14,rndWalk,True,-0.0002853867793035647,0.9948131197559115,0.006051388233852983,0.0047318652745964584,-0.0003459424680820611
378,6wise_17.txt,224,19,583395,80883,107539658,11709632,108123053,11790515,1,224,3027,690,109110825,11921404,109113852,11922094,45,224,6,14,rndWalk,True,-0.014610117134648215,0.9948114056514026,-0.011159733056613774,-0.009163623968331702,-0.0180852822701858
379,6wise_17.txt,224,19,583395,80883,102039050,11231661,102622445,11312544,1,224,2997,678,102100255,11240394,102103252,11241072,45,224,6,14,rndWalk,True,-0.0005998193828735676,0.9948628287866711,0.006317942277174748,0.005059253850363876,-0.0007775341510041223
380,7wise_1.txt,128,13,118989,21645,14376166,1916871,14495155,1938516,1,128,293,110,14390161,1919176,14390454,1919286,27,128,6,8,rndWalk,True,-0.0009734862549584111,0.997537587508089,0.00991995939161705,0.007223172156489488,-0.0012024805007744277
381,7wise_1.txt,128,13,118989,21645,14376236,1916891,14495225,1938536,1,128,300,113,13772057,1831966,13772357,1832079,27,128,6,8,rndWalk,True,0.04202622995337579,0.9974787585407054,0.05491618417197308,0.04986938802260743,0.04430351021523915
382,7wise_1.txt,128,13,118989,21645,14376277,1916905,14495266,1938550,1,128,318,118,13768657,1831432,13768975,1831550,27,128,6,8,rndWalk,True,0.04226546274810927,0.9973274840531478,0.05519589383817802,0.05010539302969674,0.04458906414245878
383,7wise_1.txt,128,13,118989,21645,12657924,1688394,12776913,1710039,1,128,300,113,12675053,1691372,12675353,1691485,27,128,6,8,rndWalk,True,-0.0013532234827764444,0.9974787585407054,0.010850044940495462,0.007948711868038916,-0.001763806315350669
384,7wise_1.txt,128,13,118989,21645,12657915,1688390,12776904,1710035,1,128,305,114,12670415,1690482,12670720,1690596,27,128,6,8,rndWalk,True,-0.0009875244066657185,0.9974367378497172,0.011367603587061126,0.008310620475821096,-0.00123905021943993
385,7wise_4.txt,256,18,497682,82962,93256720,11683024,93754402,11765986,1,256,709,247,93275950,11686162,93276659,11686409,40,256,7,12,rndWalk,True,-0.00020620497911560953,0.9985753955336942,0.006763309084338531,0.005095686067092653,-0.0002685948432528118
386,7wise_4.txt,256,18,497682,82962,98571824,12281327,99069506,12364289,1,256,725,260,98593993,12284795,98594718,12285055,40,256,7,12,rndWalk,True,-0.0002249019963351806,0.998543246490731,0.006408294079829457,0.004792473680044429,-0.0002823799089464174
387,7wise_4.txt,256,18,497682,82962,92515006,11543604,93012688,11626566,1,256,708,251,92566531,11552257,92567239,11552508,40,256,7,12,rndWalk,True,-0.000556936676845643,0.9985774048488794,0.006369722581887061,0.004789120813280867,-0.0007495925882419208
388,7wise_4.txt,256,18,497682,82962,96179777,12023645,96677459,12106607,1,256,732,259,96218359,12029824,96219091,12030083,40,256,7,12,rndWalk,True,-0.00040114461899820597,0.9985291812844347,0.006320846129720725,0.004741208599617797,-0.000513904061538728
389,7wise_4.txt,256,18,497682,82962,87014145,10891976,87511827,10974938,1,256,715,258,87041379,10896522,87042094,10896780,40,256,7,12,rndWalk,True,-0.00031298359594300607,0.998563339642583,0.007121498089556422,0.005367651620391878,-0.00041737146684872606
390,7wise_6.txt,256,18,497682,82962,87239787,10939372,87737469,11022334,1,256,733,259,87276245,10945349,87276978,10945608,40,256,7,12,rndWalk,True,-0.0004179056512367829,0.9985271719692494,0.006960957633836862,0.005248510188959332,-0.0005463750569960624
391,7wise_6.txt,256,18,497682,82962,90864788,11425369,91362470,11508331,1,256,756,269,90894646,11430148,90895402,11430417,40,256,7,12,rndWalk,True,-0.00032859813638697055,0.9984809577199899,0.006770225847692379,0.005112252328554612,-0.00041827970720254015
392,7wise_6.txt,256,18,497682,82962,93256716,11683022,93754398,11765984,1,256,682,247,93273944,11685779,93274626,11686026,40,256,7,12,rndWalk,True,-0.00018473736518886952,0.9986296470436946,0.006795691716051988,0.005117327935911908,-0.00023598346386743962
393,7wise_6.txt,256,18,497682,82962,87239750,10939361,87737432,11022323,1,256,683,243,87265298,10943631,87265981,10943874,40,256,7,12,rndWalk,True,-0.0002928481569468566,0.9986276377285094,0.007117283715964429,0.005373430578638372,-0.00039033358529816375
394,7wise_6.txt,256,18,497682,82962,92653734,11561065,93151416,11644027,1,256,705,253,92664125,11562657,92664830,11562910,40,256,7,12,rndWalk,True,-0.00011214874513321149,0.998583432794435,0.00696640432042972,0.005223602827465368,-0.00013770357661679888
395,7wise_11.txt,128,14,137998,25102,18443970,2460089,18581968,2485191,1,128,260,103,18454410,2461770,18454670,2461873,28,128,7,8,rndWalk,True,-0.0005660386565364828,0.9981159147234018,0.00938277983462843,0.0068506199128101075,-0.0006833086120054954
396,7wise_11.txt,128,14,137998,25102,18443954,2460086,18581952,2485188,1,128,242,95,18451544,2461285,18451786,2461380,28,128,7,8,rndWalk,True,-0.00041151696648134006,0.9982463513963971,0.009579959343116062,0.0070049691227273,-0.0004873813354493439
397,7wise_11.txt,128,14,137998,25102,18443988,2460095,18581986,2485197,1,128,255,104,18461241,2463021,18461496,2463125,28,128,7,8,rndWalk,True,-0.0009354267634527069,0.9981521471325672,0.008881388477452679,0.006484236937860155,-0.0011893849627757636
398,7wise_11.txt,128,14,137998,25102,18443874,2460062,18581872,2485164,1,128,205,88,18451001,2461135,18451206,2461223,28,128,7,8,rndWalk,True,-0.00038641556540675026,0.9985144712242207,0.009633569454571167,0.0070319072265701,-0.00043616786893996284
399,7wise_11.txt,128,14,137998,25102,18443940,2460079,18581938,2485181,1,128,257,98,18455260,2461906,18455517,2462004,28,128,7,8,rndWalk,True,-0.0006137517254989344,0.998137654168901,0.009326081279391718,0.006803434604076286,-0.0007426590772083852
400,7wise_14.txt,192,15,244815,43215,38256596,4984124,38501411,5027339,1,192,284,116,38264465,4985347,38264749,4985463,31,192,7,9,rndWalk,True,-0.00020569002009485082,0.9988399403631314,0.008329655111779855,0.006146839657382941,-0.00024537912780653315
401,7wise_14.txt,192,15,244815,43215,38256650,4984131,38501465,5027346,1,192,306,123,38271383,4986464,38271689,4986587,31,192,7,9,rndWalk,True,-0.0003851095169076224,0.9987500765884443,0.008107458686949287,0.005967980698916242,-0.0004680856101093589
402,7wise_14.txt,192,15,244815,43215,38256693,4984146,38501508,5027361,1,192,319,122,38266724,4985715,38267043,4985837,31,192,7,9,rndWalk,True,-0.0002622024857192873,0.9986969752670384,0.008259601806991812,0.006089761471161026,-0.00031479816201218647
403,7wise_14.txt,192,15,244815,43215,38256716,4984155,38501531,5027370,1,192,280,111,38278845,4987925,38279125,4988036,31,192,7,9,rndWalk,True,-0.0005784343852202056,0.9988562792312563,0.007823971579573374,0.005776549509161066,-0.0007563970221631244
404,7wise_14.txt,192,15,244815,43215,38256379,4984070,38501194,5027285,1,192,300,119,38263186,4985071,38263486,4985190,31,192,7,9,rndWalk,True,-0.0001779311105214454,0.9987745848906318,0.00837330686444071,0.006174042290740367,-0.0002008398758444052
405,8wise_1.txt,256,14,301070,50190,43899278,5486830,44200348,5537020,1,256,357,135,42305879,5277159,42306236,5277294,30,256,6,9,rndWalk,True,0.03629670173618804,0.9988142292490119,0.04690718111908576,0.042852875276004565,0.038213503972238994
406,8wise_1.txt,256,14,301070,50190,38278970,4784161,38580040,4834351,1,256,487,170,36653526,4569182,36654013,4569352,30,256,6,9,rndWalk,True,0.042463107027174485,0.9983824359783439,0.05481583774119836,0.04992288758643071,0.0449355696850503
407,8wise_1.txt,256,14,301070,50190,43899218,5486814,44200288,5537004,1,256,400,144,42301692,5276366,42302092,5276510,30,256,6,9,rndWalk,True,0.03639076213157144,0.9986714053210217,0.0470460198331083,0.04294533103494713,0.03835522764212529
408,8wise_1.txt,256,14,301070,50190,39341980,4918654,39643050,4968844,1,256,436,152,39372779,4923663,39373215,4923815,30,256,6,9,rndWalk,True,-0.0007828533286835526,0.9985518317999137,0.009062268809405194,0.006806615535383864,-0.0010183680332058742
409,8wise_1.txt,256,14,301070,50190,33721953,4216042,34023023,4266232,1,256,413,148,33750555,4220746,33750968,4220894,30,256,6,9,rndWalk,True,-0.0008481715160446601,0.9986282259939548,0.010627176393595117,0.007996203041687355,-0.0011157384105755508
410,3wise_11.txt,32,13,33137,5421,2389861,299046,2422998,304467,1,32,4417,827,2392931,299291,2397348,300118,33,32,3,11,rndWalk,True,-0.0012845935391221364,0.8667048918127773,0.014283978230809957,0.01058605908878174,-0.0008192719514723557
411,3wise_11.txt,32,13,33137,5421,2358469,298544,2391606,303965,1,32,3409,687,2361673,298809,2365082,299496,33,32,3,11,rndWalk,True,-0.001358508422200977,0.8971240607176268,0.014702350599575587,0.011090455534899957,-0.0008876413526983651
412,3wise_11.txt,32,13,33137,5421,2772613,341675,2805750,347096,1,32,3407,686,2774885,341824,2778292,342510,33,32,3,11,rndWalk,True,-0.0008194436078889922,0.8971844162114857,0.013212483001820874,0.00978633164038134,-0.0004360869247090893
413,3wise_11.txt,32,13,33137,5421,2592304,325278,2625441,330699,1,32,4410,825,2596550,325756,2600960,326581,33,32,3,11,rndWalk,True,-0.0016379251816145413,0.8669161360412831,0.012452411407352315,0.009324528717270741,-0.0014695122326133792
414,3wise_11.txt,32,13,33137,5421,2177981,277355,2211118,282776,1,32,4188,796,2179848,277431,2184036,278227,33,32,3,11,rndWalk,True,-0.000857215926125976,0.8736155958596131,0.01608693807112338,0.012248102543600092,-0.00027401705395613263
